originalTitle,startYear,endYear,genres,seasonNumber,episodeNumber,averageRating,numVotes
tbbt,2007,2019,"Comedy,Romance",4,4,8.0,3381
tbbt,2007,2019,"Comedy,Romance",4,5,7.7,3231
tbbt,2007,2019,"Comedy,Romance",4,6,8.0,3290
tbbt,2007,2019,"Comedy,Romance",4,7,8.1,3333
tbbt,2007,2019,"Comedy,Romance",4,8,8.1,3327
tbbt,2007,2019,"Comedy,Romance",4,9,8.5,3491
tbbt,2007,2019,"Comedy,Romance",4,10,7.7,3219
tbbt,2007,2019,"Comedy,Romance",4,11,8.7,3731
tbbt,2007,2019,"Comedy,Romance",4,12,7.6,3206
tbbt,2007,2019,"Comedy,Romance",4,13,8.3,3450
tbbt,2007,2019,"Comedy,Romance",4,14,7.8,3268
tbbt,2007,2019,"Comedy,Romance",4,15,7.8,3214
tbbt,2007,2019,"Comedy,Romance",4,16,7.9,3126
tbbt,2007,2019,"Comedy,Romance",4,17,8.0,3158
tbbt,2007,2019,"Comedy,Romance",4,18,8.2,3314
tbbt,2007,2019,"Comedy,Romance",4,19,8.1,3222
tbbt,2007,2019,"Comedy,Romance",4,20,8.2,3204
tbbt,2007,2019,"Comedy,Romance",4,21,8.3,3286
tbbt,2007,2019,"Comedy,Romance",4,22,7.8,3108
tbbt,2007,2019,"Comedy,Romance",4,23,8.1,3161
tbbt,2007,2019,"Comedy,Romance",4,24,8.6,3369
tbbt,2007,2019,"Comedy,Romance",5,1,8.1,3804
tbbt,2007,2019,"Comedy,Romance",5,2,8.0,3342
tbbt,2007,2019,"Comedy,Romance",5,3,7.7,3198
tbbt,2007,2019,"Comedy,Romance",5,4,7.9,3259
tbbt,2007,2019,"Comedy,Romance",5,5,8.0,3228
tbbt,2007,2019,"Comedy,Romance",5,6,7.6,3161
tbbt,2007,2019,"Comedy,Romance",5,7,8.6,3886
tbbt,2007,2019,"Comedy,Romance",5,8,7.7,3152
tbbt,2007,2019,"Comedy,Romance",5,9,8.2,3312
tbbt,2007,2019,"Comedy,Romance",5,10,8.0,3205
tbbt,2007,2019,"Comedy,Romance",5,11,7.3,3154
tbbt,2007,2019,"Comedy,Romance",5,12,7.7,3162
tbbt,2007,2019,"Comedy,Romance",5,13,8.2,3342
tbbt,2007,2019,"Comedy,Romance",5,14,8.2,3370
tbbt,2007,2019,"Comedy,Romance",5,15,7.8,3052
tbbt,2007,2019,"Comedy,Romance",5,16,7.6,3033
tbbt,2007,2019,"Comedy,Romance",5,17,7.8,3109
tbbt,2007,2019,"Comedy,Romance",5,18,8.2,3302
tbbt,2007,2019,"Comedy,Romance",5,19,8.2,3143
tbbt,2007,2019,"Comedy,Romance",5,20,8.1,3270
tbbt,2007,2019,"Comedy,Romance",5,21,8.6,3656
tbbt,2007,2019,"Comedy,Romance",5,22,7.8,3114
tbbt,2007,2019,"Comedy,Romance",5,23,8.1,3071
tbbt,2007,2019,"Comedy,Romance",5,24,8.5,3507
tbbt,2007,2019,"Comedy,Romance",6,1,7.7,4001
tbbt,2007,2019,"Comedy,Romance",6,2,7.7,3194
tbbt,2007,2019,"Comedy,Romance",6,3,8.0,3208
tbbt,2007,2019,"Comedy,Romance",6,4,8.3,3417
tbbt,2007,2019,"Comedy,Romance",6,5,8.0,3177
tbbt,2007,2019,"Comedy,Romance",6,6,7.9,3058
tbbt,2007,2019,"Comedy,Romance",6,7,7.7,3024
tbbt,2007,2019,"Comedy,Romance",6,8,8.5,3534
tbbt,2007,2019,"Comedy,Romance",6,9,8.3,3421
tbbt,2007,2019,"Comedy,Romance",6,10,8.1,3213
tbbt,2007,2019,"Comedy,Romance",6,11,7.8,3099
tbbt,2007,2019,"Comedy,Romance",6,12,8.4,3494
tbbt,2007,2019,"Comedy,Romance",6,13,8.4,3499
tbbt,2007,2019,"Comedy,Romance",6,14,7.8,3065
tbbt,2007,2019,"Comedy,Romance",6,15,8.2,3182
tbbt,2007,2019,"Comedy,Romance",6,16,7.9,3103
tbbt,2007,2019,"Comedy,Romance",6,17,7.6,2954
tbbt,2007,2019,"Comedy,Romance",6,18,7.7,3040
tbbt,2007,2019,"Comedy,Romance",6,19,8.1,3197
tbbt,2007,2019,"Comedy,Romance",6,20,8.0,3098
tbbt,2007,2019,"Comedy,Romance",6,21,8.0,3057
tbbt,2007,2019,"Comedy,Romance",6,22,8.0,3158
tbbt,2007,2019,"Comedy,Romance",6,23,8.1,3211
tbbt,2007,2019,"Comedy,Romance",6,24,7.8,3030
tbbt,2007,2019,"Comedy,Romance",7,1,7.8,3421
tbbt,2007,2019,"Comedy,Romance",7,2,8.0,3375
tbbt,2007,2019,"Comedy,Romance",7,3,8.7,4054
tbbt,2007,2019,"Comedy,Romance",7,4,7.9,3100
tbbt,2007,2019,"Comedy,Romance",7,5,7.7,2957
tbbt,2007,2019,"Comedy,Romance",7,6,8.4,3529
tbbt,2007,2019,"Comedy,Romance",7,7,7.8,3011
tbbt,2007,2019,"Comedy,Romance",7,8,7.6,2985
tbbt,2007,2019,"Comedy,Romance",7,9,8.8,4134
tbbt,2007,2019,"Comedy,Romance",7,10,7.6,2795
tbbt,2007,2019,"Comedy,Romance",7,11,8.2,3125
tbbt,2007,2019,"Comedy,Romance",7,12,7.5,2859
tbbt,2007,2019,"Comedy,Romance",7,13,7.6,2835
tbbt,2007,2019,"Comedy,Romance",7,14,8.0,3065
tbbt,2007,2019,"Comedy,Romance",7,15,8.2,3254
tbbt,2007,2019,"Comedy,Romance",7,16,7.6,2733
tbbt,2007,2019,"Comedy,Romance",7,17,7.5,2705
tbbt,2007,2019,"Comedy,Romance",7,18,7.5,2773
tbbt,2007,2019,"Comedy,Romance",7,19,8.1,3005
tbbt,2007,2019,"Comedy,Romance",7,20,8.0,2818
tbbt,2007,2019,"Comedy,Romance",7,21,7.6,2671
tbbt,2007,2019,"Comedy,Romance",7,22,7.7,2819
tbbt,2007,2019,"Comedy,Romance",7,23,7.9,2812
tbbt,2007,2019,"Comedy,Romance",7,24,8.0,2884
tbbt,2007,2019,"Comedy,Romance",8,1,7.2,3370
tbbt,2007,2019,"Comedy,Romance",8,2,7.6,3122
tbbt,2007,2019,"Comedy,Romance",8,3,7.1,3051
tbbt,2007,2019,"Comedy,Romance",8,4,7.2,2871
tbbt,2007,2019,"Comedy,Romance",8,5,7.5,2949
tbbt,2007,2019,"Comedy,Romance",8,6,7.2,2815
tbbt,2007,2019,"Comedy,Romance",8,7,7.7,3097
tbbt,2007,2019,"Comedy,Romance",8,8,8.0,3087
tbbt,2007,2019,"Comedy,Romance",8,9,7.5,2743
tbbt,2007,2019,"Comedy,Romance",8,10,7.0,2808
tbbt,2007,2019,"Comedy,Romance",8,11,7.4,2718
tbbt,2007,2019,"Comedy,Romance",8,12,7.2,2623
tbbt,2007,2019,"Comedy,Romance",8,13,7.4,2620
tbbt,2007,2019,"Comedy,Romance",8,14,8.0,2846
tbbt,2007,2019,"Comedy,Romance",8,15,8.1,2879
tbbt,2007,2019,"Comedy,Romance",8,16,7.9,2727
tbbt,2007,2019,"Comedy,Romance",8,17,7.5,2576
tbbt,2007,2019,"Comedy,Romance",8,18,7.4,2548
tbbt,2007,2019,"Comedy,Romance",8,19,7.6,2556
tbbt,2007,2019,"Comedy,Romance",8,20,7.5,2538
tbbt,2007,2019,"Comedy,Romance",8,21,7.1,2486
tbbt,2007,2019,"Comedy,Romance",8,22,7.3,2529
tbbt,2007,2019,"Comedy,Romance",8,23,7.5,2580
tbbt,2007,2019,"Comedy,Romance",8,24,7.9,2998
tbbt,2007,2019,"Comedy,Romance",9,1,6.8,3335
tbbt,2007,2019,"Comedy,Romance",9,2,7.4,2797
tbbt,2007,2019,"Comedy,Romance",9,3,7.7,2845
tbbt,2007,2019,"Comedy,Romance",9,4,7.4,2671
tbbt,2007,2019,"Comedy,Romance",9,5,7.4,2591
tbbt,2007,2019,"Comedy,Romance",9,6,7.2,2646
tbbt,2007,2019,"Comedy,Romance",9,7,8.0,2726
tbbt,2007,2019,"Comedy,Romance",9,8,8.0,2730
tbbt,2007,2019,"Comedy,Romance",9,9,7.8,2670
tbbt,2007,2019,"Comedy,Romance",9,10,8.3,3090
tbbt,2007,2019,"Comedy,Romance",9,11,9.0,4707
tbbt,2007,2019,"Comedy,Romance",9,12,7.4,2449
tbbt,2007,2019,"Comedy,Romance",9,13,7.4,2467
tbbt,2007,2019,"Comedy,Romance",9,14,7.5,2491
tbbt,2007,2019,"Comedy,Romance",9,15,7.5,2452
tbbt,2007,2019,"Comedy,Romance",9,16,7.4,2544
tbbt,2007,2019,"Comedy,Romance",9,17,7.5,2567
tbbt,2007,2019,"Comedy,Romance",9,18,7.5,2412
tbbt,2007,2019,"Comedy,Romance",9,19,7.4,2334
tbbt,2007,2019,"Comedy,Romance",9,20,7.4,2291
tbbt,2007,2019,"Comedy,Romance",9,21,7.4,2303
tbbt,2007,2019,"Comedy,Romance",9,22,7.4,2243
tbbt,2007,2019,"Comedy,Romance",9,23,7.4,2251
tbbt,2007,2019,"Comedy,Romance",9,24,7.8,2573
tbbt,2007,2019,"Comedy,Romance",10,1,7.7,3052
tbbt,2007,2019,"Comedy,Romance",10,2,7.3,2454
tbbt,2007,2019,"Comedy,Romance",10,3,7.2,2347
tbbt,2007,2019,"Comedy,Romance",10,4,7.9,2596
tbbt,2007,2019,"Comedy,Romance",10,5,7.4,2310
tbbt,2007,2019,"Comedy,Romance",10,6,7.4,2353
tbbt,2007,2019,"Comedy,Romance",10,7,8.0,2504
tbbt,2007,2019,"Comedy,Romance",10,8,8.1,2600
tbbt,2007,2019,"Comedy,Romance",10,9,7.4,2263
tbbt,2007,2019,"Comedy,Romance",10,10,7.3,2256
tbbt,2007,2019,"Comedy,Romance",10,11,7.6,2314
tbbt,2007,2019,"Comedy,Romance",10,12,7.3,2326
tbbt,2007,2019,"Comedy,Romance",10,13,7.0,2214
tbbt,2007,2019,"Comedy,Romance",10,14,7.2,2178
tbbt,2007,2019,"Comedy,Romance",10,15,7.3,2151
tbbt,2007,2019,"Comedy,Romance",10,16,7.1,2071
tbbt,2007,2019,"Comedy,Romance",10,17,7.5,2122
tbbt,2007,2019,"Comedy,Romance",10,18,7.2,2072
tbbt,2007,2019,"Comedy,Romance",10,19,7.1,2110
tbbt,2007,2019,"Comedy,Romance",10,20,7.2,2076
tbbt,2007,2019,"Comedy,Romance",10,21,7.2,2111
tbbt,2007,2019,"Comedy,Romance",10,22,6.8,2044
tbbt,2007,2019,"Comedy,Romance",10,23,7.1,2035
tbbt,2007,2019,"Comedy,Romance",10,24,8.6,2943
the_office,2005,2013,Comedy,1,1,7.4,7670
the_office,2005,2013,Comedy,1,2,8.2,7533
the_office,2005,2013,Comedy,1,3,7.7,6286
the_office,2005,2013,Comedy,1,4,7.9,6066
the_office,2005,2013,Comedy,1,5,8.3,6745
the_office,2005,2013,Comedy,1,6,7.6,5983
the_office,2005,2013,Comedy,2,1,8.6,6746
the_office,2005,2013,Comedy,2,2,8.1,5793
the_office,2005,2013,Comedy,2,3,8.2,5715
the_office,2005,2013,Comedy,2,4,8.2,5635
the_office,2005,2013,Comedy,2,5,8.0,5288
the_office,2005,2013,Comedy,2,6,8.0,5291
the_office,2005,2013,Comedy,2,7,8.5,5573
the_office,2005,2013,Comedy,2,8,8.1,5031
the_office,2005,2013,Comedy,2,9,8.3,5181
the_office,2005,2013,Comedy,2,10,8.8,5751
the_office,2005,2013,Comedy,2,11,8.5,5537
the_office,2005,2013,Comedy,2,12,9.0,6633
the_office,2005,2013,Comedy,2,13,8.2,4913
the_office,2005,2013,Comedy,2,14,7.7,4853
the_office,2005,2013,Comedy,2,15,8.0,4824
the_office,2005,2013,Comedy,2,16,8.2,4846
the_office,2005,2013,Comedy,2,17,8.3,5157
the_office,2005,2013,Comedy,2,18,8.2,5003
the_office,2005,2013,Comedy,2,19,8.0,4820
the_office,2005,2013,Comedy,2,20,8.3,4917
the_office,2005,2013,Comedy,2,21,8.6,5036
the_office,2005,2013,Comedy,2,22,9.3,7253
the_office,2005,2013,Comedy,3,1,9.0,6481
the_office,2005,2013,Comedy,3,2,8.1,4725
the_office,2005,2013,Comedy,3,3,8.4,4949
the_office,2005,2013,Comedy,3,4,7.9,4737
the_office,2005,2013,Comedy,3,5,8.0,4605
the_office,2005,2013,Comedy,3,6,7.8,4824
the_office,2005,2013,Comedy,3,7,8.5,4736
the_office,2005,2013,Comedy,3,8,8.6,4936
the_office,2005,2013,Comedy,3,9,8.2,4940
the_office,2005,2013,Comedy,3,10,8.7,5230
the_office,2005,2013,Comedy,3,11,8.5,4691
the_office,2005,2013,Comedy,3,12,8.5,4726
the_office,2005,2013,Comedy,3,13,8.7,4972
the_office,2005,2013,Comedy,3,14,8.0,4590
the_office,2005,2013,Comedy,3,15,8.1,4650
the_office,2005,2013,Comedy,3,16,8.8,5395
the_office,2005,2013,Comedy,3,17,8.4,4586
the_office,2005,2013,Comedy,3,18,8.9,5252
the_office,2005,2013,Comedy,3,19,8.7,4883
the_office,2005,2013,Comedy,3,20,8.6,4812
the_office,2005,2013,Comedy,3,21,8.7,4882
the_office,2005,2013,Comedy,3,22,9.1,5648
the_office,2005,2013,Comedy,3,23,9.2,5966
the_office,2005,2013,Comedy,4,1,8.7,5473
the_office,2005,2013,Comedy,4,2,8.2,4531
the_office,2005,2013,Comedy,4,3,8.3,4417
the_office,2005,2013,Comedy,4,4,8.6,4737
the_office,2005,2013,Comedy,4,5,8.7,4870
the_office,2005,2013,Comedy,4,6,8.4,4497
the_office,2005,2013,Comedy,4,7,8.1,4339
the_office,2005,2013,Comedy,4,8,8.6,4613
the_office,2005,2013,Comedy,4,9,9.4,8971
the_office,2005,2013,Comedy,4,10,7.9,4256
the_office,2005,2013,Comedy,4,11,8.5,4441
the_office,2005,2013,Comedy,4,12,8.2,4251
the_office,2005,2013,Comedy,4,13,7.7,4083
the_office,2005,2013,Comedy,4,14,9.3,6062
the_office,2005,2013,Comedy,5,1,8.7,4967
the_office,2005,2013,Comedy,5,2,8.1,4089
the_office,2005,2013,Comedy,5,3,7.9,4089
the_office,2005,2013,Comedy,5,4,8.0,3925
the_office,2005,2013,Comedy,5,5,7.9,4034
the_office,2005,2013,Comedy,5,6,8.4,4198
the_office,2005,2013,Comedy,5,7,8.1,3928
the_office,2005,2013,Comedy,5,8,8.5,4374
the_office,2005,2013,Comedy,5,9,8.7,4332
the_office,2005,2013,Comedy,5,10,8.3,4052
the_office,2005,2013,Comedy,5,11,8.6,4232
the_office,2005,2013,Comedy,5,12,7.9,4067
the_office,2005,2013,Comedy,5,13,9.7,12891
the_office,2005,2013,Comedy,5,14,8.1,3890
the_office,2005,2013,Comedy,5,15,8.0,3839
the_office,2005,2013,Comedy,5,16,7.9,3846
the_office,2005,2013,Comedy,5,17,8.6,4189
the_office,2005,2013,Comedy,5,18,8.2,3921
the_office,2005,2013,Comedy,5,19,8.3,3891
the_office,2005,2013,Comedy,5,20,8.2,3890
the_office,2005,2013,Comedy,5,21,8.6,4266
the_office,2005,2013,Comedy,5,22,8.6,4027
the_office,2005,2013,Comedy,5,23,9.2,5444
the_office,2005,2013,Comedy,5,24,8.2,3866
the_office,2005,2013,Comedy,5,25,8.7,4556
the_office,2005,2013,Comedy,5,26,8.9,4611
the_office,2005,2013,Comedy,6,1,8.7,4562
the_office,2005,2013,Comedy,6,2,8.0,3697
the_office,2005,2013,Comedy,6,3,7.9,3673
the_office,2005,2013,Comedy,6,4,9.3,6723
the_office,2005,2013,Comedy,6,6,7.5,3888
the_office,2005,2013,Comedy,6,7,8.5,4082
the_office,2005,2013,Comedy,6,8,8.1,3690
the_office,2005,2013,Comedy,6,9,8.0,3655
the_office,2005,2013,Comedy,6,10,8.6,4428
the_office,2005,2013,Comedy,6,11,8.1,3683
the_office,2005,2013,Comedy,6,12,8.2,4238
the_office,2005,2013,Comedy,6,13,8.4,3893
the_office,2005,2013,Comedy,6,14,6.8,4749
the_office,2005,2013,Comedy,6,15,7.6,3542
the_office,2005,2013,Comedy,6,16,8.0,3487
the_office,2005,2013,Comedy,6,17,8.4,3740
the_office,2005,2013,Comedy,6,19,7.6,3442
the_office,2005,2013,Comedy,6,20,7.6,3427
the_office,2005,2013,Comedy,6,21,8.5,3910
the_office,2005,2013,Comedy,6,22,7.7,3427
the_office,2005,2013,Comedy,6,23,7.8,3446
the_office,2005,2013,Comedy,6,24,8.0,3455
the_office,2005,2013,Comedy,6,25,7.6,3322
the_office,2005,2013,Comedy,6,26,7.9,3423
the_office,2005,2013,Comedy,7,1,8.2,3911
the_office,2005,2013,Comedy,7,2,8.1,3554
the_office,2005,2013,Comedy,7,3,8.1,3797
the_office,2005,2013,Comedy,7,4,7.7,3493
the_office,2005,2013,Comedy,7,5,7.7,3410
the_office,2005,2013,Comedy,7,6,8.1,3544
the_office,2005,2013,Comedy,7,7,7.3,3529
the_office,2005,2013,Comedy,7,8,7.7,3484
the_office,2005,2013,Comedy,7,9,7.6,3376
the_office,2005,2013,Comedy,7,10,8.1,3572
the_office,2005,2013,Comedy,7,11,8.9,4546
the_office,2005,2013,Comedy,7,12,8.2,3608
the_office,2005,2013,Comedy,7,13,7.6,3432
the_office,2005,2013,Comedy,7,14,8.4,3797
the_office,2005,2013,Comedy,7,15,8.3,3691
the_office,2005,2013,Comedy,7,16,9.4,7829
the_office,2005,2013,Comedy,7,17,7.4,3366
the_office,2005,2013,Comedy,7,18,9.3,6052
the_office,2005,2013,Comedy,7,19,7.6,3488
the_office,2005,2013,Comedy,7,20,8.9,5000
the_office,2005,2013,Comedy,7,21,9.8,13478
the_office,2005,2013,Comedy,7,22,7.5,3479
the_office,2005,2013,Comedy,7,23,8.6,3807
the_office,2005,2013,Comedy,7,24,8.6,4010
the_office,2005,2013,Comedy,8,1,8.0,3662
the_office,2005,2013,Comedy,8,2,8.0,3462
the_office,2005,2013,Comedy,8,3,7.2,3303
the_office,2005,2013,Comedy,8,4,8.0,3629
the_office,2005,2013,Comedy,8,5,7.4,3247
the_office,2005,2013,Comedy,8,6,7.5,3128
the_office,2005,2013,Comedy,8,7,7.6,3359
the_office,2005,2013,Comedy,8,8,6.7,3352
the_office,2005,2013,Comedy,8,9,7.6,3274
the_office,2005,2013,Comedy,8,10,7.8,3200
the_office,2005,2013,Comedy,8,11,7.8,3169
the_office,2005,2013,Comedy,8,12,7.9,3437
the_office,2005,2013,Comedy,8,13,7.4,3091
the_office,2005,2013,Comedy,8,14,7.5,3015
the_office,2005,2013,Comedy,8,15,7.7,3183
the_office,2005,2013,Comedy,8,16,8.0,3301
the_office,2005,2013,Comedy,8,17,7.7,3148
the_office,2005,2013,Comedy,8,18,7.7,3063
the_office,2005,2013,Comedy,8,19,6.4,3586
the_office,2005,2013,Comedy,8,20,6.9,3161
the_office,2005,2013,Comedy,8,21,6.8,3446
the_office,2005,2013,Comedy,8,22,6.9,3042
the_office,2005,2013,Comedy,8,23,7.5,2955
the_office,2005,2013,Comedy,8,24,7.6,3091
the_office,2005,2013,Comedy,9,1,7.5,3312
the_office,2005,2013,Comedy,9,2,7.0,3165
the_office,2005,2013,Comedy,9,3,7.2,3120
the_office,2005,2013,Comedy,9,4,7.7,3312
the_office,2005,2013,Comedy,9,5,6.8,3226
the_office,2005,2013,Comedy,9,6,7.6,3173
the_office,2005,2013,Comedy,9,7,7.5,3032
the_office,2005,2013,Comedy,9,8,7.7,3173
the_office,2005,2013,Comedy,9,9,8.2,3585
the_office,2005,2013,Comedy,9,10,7.5,3141
the_office,2005,2013,Comedy,9,11,7.7,3086
the_office,2005,2013,Comedy,9,12,7.8,3179
the_office,2005,2013,Comedy,9,13,7.4,2998
the_office,2005,2013,Comedy,9,14,7.3,3016
the_office,2005,2013,Comedy,9,15,7.1,3072
the_office,2005,2013,Comedy,9,16,7.9,3330
the_office,2005,2013,Comedy,9,17,7.4,3498
the_office,2005,2013,Comedy,9,18,7.8,3097
the_office,2005,2013,Comedy,9,19,7.9,3201
the_office,2005,2013,Comedy,9,20,7.9,3290
the_office,2005,2013,Comedy,9,21,9.0,4834
the_office,2005,2013,Comedy,9,22,9.4,6428
the_office,2005,2013,Comedy,9,23,9.8,16532
